"Lab","Bread0","Bread2","Bread4","Bran0","Bran4","Bran8"
1,3.42,5.25,7.17,7.58,11.63,15.00
1,3.66,5.63,7.50,7.87,11.87,15.92
1,3.26,5.25,7.25,7.71,11.40,15.58
2,3.36,5.65,7.53,8.00,12.20,16.60
2,3.64,6.00,7.68,8.27,11.70,16.40
2,3.40,6.15,7.48,8.00,11.80,15.90
3,3.91,6.21,7.90,7.60,11.04,15.87
3,3.90,5.50,7.47,7.30,11.50,15.91
3,3.84,5.64,7.70,7.82,11.49,16.28
4,3.87,5.38,7.51,8.03,11.50,15.10
4,3.80,5.27,7.11,7.35,10.10,14.80
4,3.98,5.29,7.63,7.66,11.70,15.70
5,3.96,5.85,7.60,8.50,11.75,16.20
5,4.28,6.15,7.66,8.46,12.88,16.16
5,3.92,6.15,7.80,8.53,12.64,16.48
6,3.46,5.66,7.93,7.99,11.40,16.37
6,3.55,5.98,7.27,8.23,12.42,16.00
6,3.45,5.37,7.30,8.14,12.20,17.40
7,3.40,5.00,6.54,7.31,11.11,15.00
7,3.63,5.27,7.46,7.85,11.00,17.00
7,3.52,5.39,6.84,7.92,11.67,15.50
8,3.80,5.30,7.10,8.50,12.00,17.00
8,3.80,5.60,7.60,8.50,13.10,17.50
8,3.90,5.80,8.00,8.60,12.60,17.20
9,3.66,5.68,7.30,8.20,NA,NA
9,3.92,5.47,6.40,8.25,11.68,16.20
9,4.22,5.84,7.60,8.20,11.43,16.60
10,4.37,6.53,8.32,8.82,12.90,17.30
10,3.86,5.85,7.34,8.76,12.00,17.60
10,4.46,6.38,8.12,8.52,13.50,18.40
11,4.20,5.80,7.70,8.40,12.20,16.10
11,3.60,5.70,7.10,8.60,11.60,16.10
11,4.20,5.90,7.20,7.90,11.60,15.80
12,3.76,6.06,7.60,8.32,12.00,16.80
12,3.68,5.60,7.50,8.25,12.40,16.60
12,3.80,6.05,7.67,8.57,12.30,16.30
